type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1,-0.371900826,-0.607594937,-0.686746988,-0.966257669,-0.787375415,-0.729166667,-0.304147465,-0.742047426,-0.410852713,-0.730337079,-0.47826087,3
-1,-0.537190083,-0.544303797,-0.373493976,-0.708588957,-0.863787375,-0.805555556,-0.382488479,-0.646423752,-0.457364341,-0.797752809,-0.594202899,3
-1,-0.421487603,-0.797468354,-0.578313253,-0.972392638,-0.910299003,-0.805555556,-0.529953917,-0.756699441,-0.147286822,-0.674157303,-0.362318841,4
-1,-0.05785124,-0.734177215,-0.43373494,-0.978527607,-0.900332226,-0.861111111,-0.460829493,-0.661075766,-0.720930233,-0.528089888,-0.565217391,3
1,0.371900826,-0.493670886,-0.373493976,-0.957055215,-0.724252492,-0.902777778,-0.778801843,-0.50298824,-0.519379845,-0.505617978,-0.362318841,3
-1,-0.520661157,-0.759493671,-0.530120482,-0.987730061,-0.92358804,-0.909722222,-0.700460829,-0.922498554,-0.085271318,-0.820224719,0.449275362,5
-1,-0.438016529,-0.696202532,-0.674698795,-0.668711656,-0.916943522,-0.729166667,-0.225806452,-0.590514748,-0.255813953,-0.752808989,-0.710144928,3
-1,-0.239669421,-0.797468354,-0.602409639,-0.972392638,-0.920265781,-0.895833333,-0.576036866,-0.73433584,-0.348837209,-0.775280899,-0.507246377,4
1,0.140495868,-0.455696203,-0.530120482,-0.950920245,-0.677740864,-0.951388889,-0.880184332,-0.556969346,-0.736434109,-0.685393258,-0.536231884,3
-1,-0.520661157,-0.544303797,-0.686746988,-0.77607362,-0.916943522,-0.736111111,-0.460829493,-0.842683632,-0.581395349,-0.91011236,0.217391304,5
-1,-0.504132231,-0.734177215,-0.409638554,-0.573619632,-0.830564784,-0.659722222,-0.244239631,-0.53769038,0.286821705,-0.752808989,-0.47826087,4
1,-0.47107438,-0.126582278,-1,-0.960122699,-0.651162791,-0.986111111,-0.98156682,-0.643339117,-0.023255814,-0.573033708,-0.507246377,4
-1,-0.537190083,-0.696202532,-0.542168675,-0.627300613,-0.916943522,-0.951388889,-0.686635945,-0.73973395,-0.410852713,-0.606741573,0.420289855,4
1,-0.768595041,-0.183544304,-1,-0.952453988,-0.764119601,-0.902777778,-0.898617512,-0.717370349,0.643410853,-0.561797753,0.304347826,4
-1,-0.256198347,-0.759493671,-0.409638554,-0.981595092,-0.860465116,-0.930555556,-0.396313364,-0.819163293,-0.472868217,-0.730337079,-0.130434783,4
-1,-0.603305785,-0.430379747,-0.120481928,-0.797546012,-0.700996678,-0.680555556,-0.096774194,-0.664160401,-0.240310078,-0.764044944,-0.652173913,3
-1,-0.47107438,-0.810126582,-0.65060241,-0.515337423,-0.837209302,-0.694444444,-0.520737327,-0.587815693,-0.333333333,-0.831460674,-0.507246377,4
-1,-0.47107438,-0.696202532,-0.686746988,-0.966257669,-0.893687708,-0.791666667,-0.520737327,-0.833815307,-0.255813953,-0.651685393,-0.130434783,4
-1,-0.487603306,-0.594936709,-0.686746988,-0.763803681,-0.853820598,-0.784722222,-0.198156682,-0.637941006,-0.178294574,-0.674157303,-0.652173913,4
-1,-0.636363636,-0.746835443,-0.144578313,-0.969325153,-0.531561462,-0.9375,-0.778801843,-0.784461153,-0.379844961,-0.719101124,-0.47826087,3
-1,-0.570247934,-0.658227848,-0.65060241,-0.687116564,-0.936877076,-0.888888889,-0.483870968,-0.75130133,-0.286821705,-0.831460674,-0.072463768,4
-1,-0.371900826,-0.569620253,-0.530120482,-0.785276074,-0.897009967,-0.694444444,-0.036866359,-0.637941006,-0.395348837,-0.651685393,-0.652173913,4
-1,-0.785123967,-0.632911392,-0.662650602,-0.763803681,-0.943521595,-0.819444444,-0.534562212,-0.769809138,-0.007751938,-0.831460674,-0.130434783,4
-1,-0.305785124,-0.64556962,-0.614457831,-0.785276074,-0.880398671,-0.583333333,-0.087557604,-0.679197995,-0.410852713,-0.629213483,-0.391304348,4
-1,-0.438016529,-0.708860759,-0.530120482,-0.947852761,-0.920265781,-0.805555556,-0.557603687,-0.857721226,-0.162790698,-0.640449438,0.246376812,5
-1,-0.487603306,-0.772151899,-0.56626506,-0.978527607,-0.910299003,-0.729166667,-0.488479263,-0.7574706,-0.147286822,-0.179775281,-0.565217391,5
-1,-0.421487603,-0.721518987,-0.626506024,-0.947852761,-0.970099668,-0.694444444,-0.658986175,-0.91324465,-0.472868217,-0.865168539,0.420289855,5
-1,-0.520661157,-0.64556962,-0.662650602,-0.880368098,-0.860465116,-0.909722222,-0.603686636,-0.802197802,-0.007751938,-0.595505618,0.130434783,4
-1,-0.58677686,-0.620253165,-0.662650602,-0.865030675,-0.890365449,-0.756944444,-0.253456221,-0.69385001,-0.224806202,-0.471910112,-0.565217391,4
-1,-0.487603306,-0.696202532,-0.722891566,-0.800613497,-0.893687708,-0.868055556,-0.580645161,-0.793715057,-0.410852713,-0.292134831,-0.014492754,4
-1,-0.619834711,-0.493670886,-0.626506024,-0.990797546,-0.870431894,-0.847222222,-0.244239631,-0.772893773,-0.224806202,-0.382022472,-0.565217391,4
-1,-0.537190083,-0.544303797,-0.65060241,-0.969325153,-0.96013289,-0.840277778,-0.6359447,-0.902062849,0.069767442,-0.561797753,0.275362319,7
1,-0.570247934,-0.291139241,-0.819277108,-0.963190184,-0.77076412,-0.888888889,-0.728110599,-0.775207249,-0.054263566,-0.573033708,-0.275362319,4
-1,-0.47107438,-0.670886076,-0.686746988,-0.687116564,-0.900332226,-0.75,-0.179723502,-0.585116638,0.162790698,-0.595505618,-0.333333333,5
1,-0.504132231,-0.253164557,-0.879518072,-0.966257669,-0.820598007,-0.770833333,-0.783410138,-0.66493156,0.069767442,-0.494382022,-0.507246377,3
-1,-0.553719008,-0.746835443,-0.626506024,-0.95398773,-0.920265781,-0.784722222,-0.589861751,-0.910352805,-0.627906977,-0.561797753,0.15942029,4
1,0.388429752,-0.430379747,-0.409638554,-0.975460123,-0.780730897,-0.986111111,-1,-0.622517833,-0.364341085,-0.539325843,-0.304347826,3
1,0.289256198,-0.46835443,-0.361445783,-0.917177914,-0.681063123,-0.777777778,-0.576036866,-0.464430307,-0.255813953,-0.179775281,-0.652173913,3
-1,-0.47107438,-0.696202532,-0.710843373,-0.963190184,-0.873754153,-0.805555556,-0.608294931,-0.79178716,-0.100775194,-0.764044944,-0.449275362,4
-1,-0.074380165,-0.797468354,-0.638554217,-0.975460123,-0.890365449,-0.826388889,-0.216589862,-0.680354733,-0.333333333,-0.730337079,-0.68115942,3
1,-0.603305785,-0.113924051,-0.819277108,-0.86196319,-0.777408638,-0.916666667,-0.903225806,-0.648737228,0.271317829,-0.573033708,0.130434783,4
-1,-0.570247934,-0.696202532,-0.662650602,-0.665644172,-0.863787375,-0.770833333,-0.276497696,-0.622517833,-0.085271318,-0.741573034,-0.565217391,3
-1,-0.553719008,-0.670886076,-0.626506024,-0.978527607,-0.916943522,-0.597222222,-0.359447005,-0.910160015,-0.317829457,-0.640449438,0.275362319,4
-1,-0.454545455,-0.708860759,-0.578313253,-0.512269939,-0.897009967,-0.590277778,-0.239631336,-0.541546173,-0.317829457,-0.584269663,-0.68115942,4
-1,-0.520661157,-0.759493671,-0.506024096,-0.539877301,-0.843853821,-0.486111111,-0.313364055,-0.522267206,-0.255813953,-0.752808989,-0.768115942,4
1,-0.454545455,-0.392405063,-0.662650602,-0.932515337,-0.803986711,-0.965277778,-0.953917051,-0.625602468,-0.19379845,-0.651685393,-0.333333333,3
1,-0.157024793,-0.050632911,-0.831325301,-0.941717791,-0.744186047,-0.944444444,-0.889400922,-0.570850202,-0.03875969,-0.528089888,-0.275362319,3
1,-0.140495868,-0.006329114,-0.710843373,-0.966257669,-0.77076412,-0.9375,-0.930875576,-0.621746674,-0.11627907,-0.494382022,-0.420289855,3
-1,-0.371900826,-0.658227848,-0.614457831,-0.981595092,-0.887043189,-0.847222222,-0.695852535,-0.79757085,-0.472868217,-0.483146067,-0.275362319,3
-1,-0.371900826,-0.594936709,-0.578313253,-0.969325153,-0.724252492,-0.840277778,-0.391705069,-0.719683825,-0.271317829,-0.752808989,-0.47826087,3
-1,-0.371900826,-0.594936709,-0.56626506,-0.969325153,-0.897009967,-0.784722222,-0.313364055,-0.772893773,-0.209302326,-0.662921348,-0.043478261,4
-1,-0.669421488,-0.759493671,-0.710843373,-0.978527607,-0.88372093,-0.743055556,-0.437788018,-0.748987854,0.627906977,-0.573033708,-0.246376812,3
-1,-0.404958678,-0.772151899,-0.56626506,-0.616564417,-0.843853821,-0.506944444,-0.276497696,-0.50298824,0.085271318,-0.853932584,-0.68115942,4
-1,-0.570247934,-0.696202532,-0.626506024,-0.932515337,-0.903654485,-0.722222222,-0.502304147,-0.828802776,0.007751938,-0.505617978,0.072463768,5
-1,-0.47107438,-0.556962025,-0.795180723,-0.984662577,-0.867109635,-0.958333333,-0.479262673,-0.774050511,-0.364341085,-0.842696629,-0.507246377,4
1,-0.520661157,-0.050632911,-0.987951807,-0.944785276,-0.77076412,-0.888888889,-0.880184332,-0.67649894,0.286821705,-0.561797753,0.391304348,4
-1,-0.553719008,-0.670886076,-0.397590361,-0.773006135,-0.860465116,-0.6875,-0.119815668,-0.68189705,-0.286821705,-0.719101124,-0.565217391,3
-1,-0.504132231,-0.506329114,-0.590361446,-0.791411043,-0.96345515,-0.743055556,-0.414746544,-0.806824754,-0.286821705,-0.752808989,0.15942029,5
-1,-0.636363636,-0.569620253,-0.710843373,-0.852760736,-0.830564784,-0.847222222,-0.447004608,-0.691922113,-0.178294574,-0.752808989,-0.710144928,5
1,-0.702479339,0.158227848,-1,-0.95398773,-0.893687708,-0.888888889,-0.668202765,-0.755157124,0.488372093,-0.426966292,-0.014492754,3
-1,-0.537190083,-0.721518987,-0.722891566,-0.487730061,-0.873754153,-0.75,-0.483870968,-0.539232697,-0.441860465,-0.730337079,-0.768115942,4
-1,-0.190082645,-0.696202532,-0.578313253,-1,-0.890365449,-0.930555556,-0.700460829,-0.788316946,-0.441860465,-0.820224719,-0.246376812,3
1,0.272727273,-0.772151899,-0.385542169,-0.895705521,-0.684385382,-0.979166667,-0.921658986,-0.518411413,-0.131782946,-0.157303371,-0.391304348,4
-1,-0.388429752,-0.582278481,-0.530120482,-0.63803681,-0.813953488,-0.805555556,-0.479262673,-0.603238866,-0.317829457,-0.808988764,-0.594202899,3
1,-0.123966942,-0.734177215,-0.554216867,-0.969325153,-0.80730897,-0.965277778,-0.98156682,-0.675727781,-0.209302326,-0.595505618,-0.101449275,5
-1,-0.58677686,-0.481012658,-0.734939759,-0.794478528,-0.913621262,-0.847222222,-0.488479263,-0.822247928,-0.255813953,-0.808988764,0.142028986,5
-1,-0.504132231,-0.670886076,-0.421686747,-0.828220859,-0.867109635,-0.625,-0.188940092,-0.664160401,-0.240310078,-0.741573034,-0.594202899,4
1,-0.338842975,0.151898734,-0.915662651,-0.960122699,-0.837209302,-0.854166667,-0.811059908,-0.686138423,0.224806202,-0.764044944,-0.217391304,4
-1,-0.47107438,-0.784810127,-0.108433735,-0.625766871,-0.880398671,-0.840277778,-0.447004608,-0.726624253,-0.162790698,-0.820224719,0.217391304,6
1,-0.090909091,-0.493670886,-0.409638554,-0.941717791,-0.747508306,-0.743055556,-0.373271889,-0.587815693,-0.224806202,-0.629213483,-0.594202899,3
1,-0.140495868,-0.430379747,-0.409638554,-0.938650307,-0.750830565,-0.861111111,-0.68202765,-0.553113553,-0.023255814,-0.606741573,-0.507246377,3
-1,-0.272727273,-0.734177215,-0.614457831,-0.691717791,-0.853820598,-0.638888889,-0.359447005,-0.610950453,-0.302325581,-0.707865169,-0.362318841,4
-1,-0.570247934,-0.569620253,-0.759036145,-0.561349693,-0.830564784,-0.75,-0.281105991,-0.568536726,-0.364341085,-0.741573034,-0.710144928,2
-1,-0.223140496,-0.797468354,-0.602409639,-0.987730061,-0.777408638,-0.888888889,-0.764976959,-0.807595913,-0.348837209,-0.730337079,-0.246376812,4
-1,-0.58677686,-0.721518987,-0.674698795,-0.880368098,-0.910299003,-0.444444444,-0.304147465,-0.78060536,-0.488372093,-0.393258427,-0.217391304,5
1,0.20661157,-0.443037975,-0.493975904,-0.950920245,-0.817275748,-0.909722222,-0.940092166,-0.596298438,-0.178294574,-0.606741573,-0.304347826,4
-1,-0.553719008,-0.556962025,-0.542168675,-0.791411043,-0.910299003,-0.868055556,-0.124423963,-0.614035088,0.162790698,-0.707865169,-0.68115942,4
-1,-0.570247934,-0.658227848,-0.457831325,-0.763803681,-0.863787375,-0.645833333,-0.124423963,-0.67649894,-0.286821705,-0.707865169,-0.565217391,3
-1,-0.404958678,-0.721518987,-0.686746988,-0.748466258,-0.940199336,-0.847222222,-0.511520737,-0.76903798,-0.596899225,-0.786516854,-0.014492754,4
-1,-0.487603306,-0.53164557,-0.722891566,-0.726993865,-0.840531561,-0.631944444,-0.262672811,-0.669558512,-0.209302326,-0.775280899,-0.420289855,3
1,-0.504132231,-0.367088608,-0.86746988,-0.972392638,-0.780730897,-0.895833333,-0.801843318,-0.678426836,-0.007751938,-0.359550562,-0.565217391,3
-1,-0.520661157,-0.772151899,-0.638554217,-0.82208589,-0.870431894,-0.729166667,0.129032258,-0.672643146,-0.11627907,-0.662921348,-0.420289855,3
-1,-0.404958678,-0.658227848,-0.662650602,-0.963190184,-0.897009967,-0.694444444,-0.470046083,-0.871987661,-0.534883721,-0.797752809,0.130434783,3
-1,-0.520661157,-0.759493671,-0.590361446,-0.987730061,-0.956810631,-0.854166667,-0.594470046,-0.842298053,-0.209302326,-0.606741573,-0.101449275,4
-1,-0.223140496,-0.64556962,-0.590361446,-0.595092025,-0.893687708,-0.784722222,-0.285714286,-0.576248313,-0.364341085,-0.797752809,-0.449275362,4
-1,-0.570247934,-0.683544304,-0.662650602,-0.86809816,-0.930232558,-0.805555556,-0.576036866,-0.879313669,-0.426356589,-0.595505618,0.391304348,5
-1,-0.47107438,-0.658227848,-0.421686747,-0.831288344,-0.890365449,-0.590277778,-0.179723502,-0.67032967,-0.255813953,-0.685393258,-0.594202899,4
-1,-0.289256198,-0.670886076,-0.602409639,-0.67791411,-0.857142857,-0.642361111,-0.299539171,-0.59552728,-0.519379845,-0.696629213,-0.362318841,5
-1,-0.438016529,-0.746835443,-0.542168675,-0.987730061,-0.906976744,-0.861111111,-0.686635945,-0.819163293,-0.240310078,-0.831460674,-0.130434783,3
-1,-0.603305785,-0.683544304,-0.469879518,-0.533742331,-0.840531561,-0.736111111,-0.258064516,-0.578561789,-0.348837209,-0.674157303,-0.652173913,3
-1,-0.041322314,-0.708860759,-0.518072289,-0.972392638,-0.88372093,-0.875,-0.405529954,-0.74590322,-0.627906977,-0.696629213,-0.15942029,3
1,-0.20661157,0.050632911,-1,-0.932515337,-0.714285714,-0.888888889,-0.829493088,-0.571621361,-0.054263566,-0.573033708,-0.304347826,4
1,0.123966942,0.297468354,-0.481927711,-0.932515337,-0.764119601,-0.861111111,-0.640552995,-0.56082514,-0.472868217,-0.606741573,-0.391304348,3
1,-0.305785124,-0.46835443,-0.795180723,-0.957055215,-0.787375415,-0.965277778,-0.944700461,-0.610950453,-0.11627907,-0.561797753,-0.652173913,4
-1,-0.520661157,-0.810126582,-0.614457831,-0.77607362,-0.916943522,-0.888888889,-0.65437788,-0.691150954,-0.11627907,-0.898876404,-0.420289855,4
1,-0.32231405,-0.569620253,-0.56626506,-0.960122699,-0.813953488,-0.972222222,-0.98156682,-0.727009832,-0.147286822,-0.640449438,-0.072463768,5
-1,-0.537190083,-0.632911392,-0.530120482,-0.811349693,-0.926910299,-0.854166667,-0.576036866,-0.838442259,-0.333333333,-0.348314607,0.420289855,5
-1,-0.537190083,-0.64556962,-0.722891566,-0.699386503,-0.867109635,-0.694444444,-0.152073733,-0.597840756,-0.379844961,-0.674157303,-0.768115942,3
-1,-0.702479339,-0.689873418,-0.614457831,-0.984662577,-0.873754153,-0.840277778,-0.32718894,-0.784461153,-0.379844961,-0.775280899,-0.623188406,4
-1,-0.504132231,-0.784810127,-0.795180723,-0.86196319,-0.867109635,-0.826388889,-0.649769585,-0.772893773,-0.565891473,-0.820224719,-0.47826087,4
-1,-0.454545455,-0.443037975,-0.554216867,-0.935582822,-0.893687708,-0.763888889,-0.437788018,-0.903990746,-0.457364341,-0.764044944,0.594202899,5
-1,-0.504132231,-0.670886076,-0.65060241,-0.498466258,-0.843853821,-0.673611111,-0.202764977,-0.510699826,0.131782946,-0.797752809,-0.536231884,3
-1,-0.537190083,-0.291139241,-0.807228916,-0.923312883,-0.880398671,-0.8125,-0.603686636,-0.73433584,-0.379844961,-0.853932584,-0.68115942,4
1,-0.32231405,-0.696202532,-0.518072289,-0.969325153,-0.843853821,-0.930555556,-0.912442396,-0.63022942,-0.069767442,-0.269662921,-0.797101449,4
-1,-0.685950413,-0.481012658,-0.746987952,-0.960122699,-0.870431894,-0.798611111,-0.511520737,-0.835357625,-0.11627907,-0.629213483,-0.072463768,4
-1,-0.487603306,-0.582278481,-0.253012048,-0.788343558,-0.903654485,-0.6875,-0.419354839,-0.833429728,-0.209302326,-0.764044944,0.565217391,5
1,0.05785124,-0.696202532,-0.409638554,-0.944785276,-0.780730897,-0.9375,-0.898617512,-0.587815693,-0.348837209,-0.561797753,-0.304347826,3
-1,-0.388429752,-0.620253165,-0.746987952,-0.817484663,-0.943521595,-0.777777778,-0.368663594,-0.794486216,-0.689922481,-0.853932584,-0.101449275,3
-1,-0.520661157,-0.784810127,-0.397590361,-0.95398773,-0.887043189,-0.819444444,-0.465437788,-0.799884326,-0.333333333,-0.741573034,-0.333333333,4
-1,-0.487603306,-0.759493671,-0.662650602,-0.865030675,-0.837209302,-0.909722222,-0.35483871,-0.68806632,-0.11627907,-0.842696629,-0.68115942,4
-1,-0.619834711,-0.556962025,-0.915662651,-0.975460123,-0.800664452,-0.854166667,-0.529953917,-0.7574706,-0.209302326,-0.662921348,-0.652173913,3
-1,-0.73553719,-0.582278481,-0.626506024,-0.895705521,-0.930232558,-0.819444444,-0.529953917,-0.876614613,-0.100775194,-0.764044944,0.217391304,5
1,-0.32231405,-0.088607595,-0.987951807,-0.960122699,-0.777408638,-0.958333333,-0.880184332,-0.631000578,0.03875969,-0.640449438,-0.536231884,3
-1,-0.20661157,-0.721518987,-0.602409639,-0.981595092,-0.926910299,-0.743055556,-0.589861751,-0.796414112,-0.829457364,-0.898876404,-0.333333333,3
-1,-0.520661157,-0.734177215,-0.493975904,-0.739263804,-0.867109635,-0.791666667,-0.33640553,-0.684210526,-0.379844961,-0.415730337,-0.449275362,5
1,-0.338842975,-0.253164557,-0.602409639,-0.957055215,-0.784053156,-0.840277778,-0.474654378,-0.626373626,-0.178294574,-0.640449438,-0.594202899,3
-1,-0.570247934,-0.670886076,-0.746987952,-0.800613497,-0.897009967,-0.763888889,-0.281105991,-0.672643146,0.03875969,-0.595505618,-0.449275362,4
-1,-0.603305785,-0.772151899,-0.542168675,-0.972392638,-0.936877076,-0.756944444,-0.488479263,-0.772893773,0.162790698,-0.640449438,-0.507246377,4
-1,-0.570247934,-0.518987342,-0.710843373,-0.797546012,-0.873754153,-0.722222222,-0.331797235,-0.655677656,-0.395348837,-0.573033708,-0.652173913,3
1,-0.388429752,-0.341772152,-0.86746988,-0.972392638,-0.76744186,-0.930555556,-0.847926267,-0.626373626,0.085271318,-0.595505618,-0.536231884,3
-1,-0.190082645,-0.607594937,-0.120481928,-0.578220859,-0.88372093,-0.819444444,-0.147465438,-0.497975709,-0.627906977,-0.258426966,-0.797101449,3
-1,-0.404958678,-0.797468354,-0.626506024,-0.808282209,-0.833887043,-0.791666667,-0.423963134,-0.68806632,-0.11627907,-0.865168539,-0.507246377,3
1,-0.537190083,-0.291139241,-0.831325301,-0.944785276,-0.817275748,-0.916666667,-0.894009217,-0.735492578,0.085271318,-0.550561798,0.072463768,5
-1,-0.223140496,-0.721518987,-0.590361446,-0.996932515,-0.897009967,-0.972222222,-0.912442396,-0.819163293,-0.503875969,-0.831460674,-0.275362319,2
1,-0.421487603,-0.582278481,-0.43373494,-0.95398773,-0.774086379,-0.972222222,-0.976958525,-0.66493156,-0.054263566,-0.651685393,-0.333333333,4
-1,-0.487603306,-0.746835443,-0.662650602,-0.981595092,-0.870431894,-0.756944444,-0.294930876,-0.749759013,-0.271317829,-0.764044944,-0.68115942,4
-1,-0.074380165,-0.670886076,-0.361445783,-0.981595092,-0.873754153,-0.833333333,-0.525345622,-0.807595913,-0.209302326,-0.93258427,0.304347826,4
-1,-0.123966942,-0.658227848,-0.457831325,-0.693251534,-0.913621262,-0.8125,-0.456221198,-0.61866204,-0.255813953,-0.730337079,-0.304347826,7
-1,-0.636363636,-0.632911392,-0.506024096,-0.687116564,-0.870431894,-0.625,-0.341013825,-0.74590322,-0.426356589,-0.584269663,-0.140096617,5
-1,-0.371900826,-0.506329114,-0.614457831,-0.90797546,-0.913621262,-0.854166667,-0.599078341,-0.833044149,-0.441860465,-0.573033708,0.304347826,5
-1,-0.570247934,-0.506329114,-0.746987952,-0.981595092,-0.893687708,-0.763888889,-0.400921659,-0.801812223,-0.333333333,-0.730337079,-0.362318841,3
1,-0.123966942,-0.544303797,-0.530120482,-0.963190184,-0.830564784,-0.861111111,-0.774193548,-0.697705803,-0.286821705,-0.325842697,-0.130434783,5
-1,-0.520661157,-0.784810127,-0.674698795,-0.975460123,-0.92358804,-0.736111111,-0.341013825,-0.790630422,0.054263566,-0.662921348,-0.275362319,3
-1,-0.454545455,-0.82278481,-0.578313253,-0.975460123,-0.900332226,-0.840277778,-0.437788018,-0.806824754,-0.612403101,-0.483146067,-0.304347826,3
-1,-0.553719008,-0.721518987,-0.698795181,-0.493865031,-0.863787375,-0.701388889,-0.391705069,-0.499132447,-0.100775194,-0.831460674,-0.768115942,3
-1,-0.355371901,-0.417721519,-0.78313253,-0.917177914,-0.850498339,-0.881944444,-0.368663594,-0.737420474,-0.379844961,-0.674157303,-0.188405797,4
1,-0.305785124,-0.253164557,-0.939759036,-0.957055215,-0.734219269,-0.923611111,-0.880184332,-0.605166763,-0.007751938,-0.561797753,-0.420289855,3
-1,-0.685950413,-0.658227848,-0.807228916,-0.742331288,-0.853820598,-0.784722222,-0.516129032,-0.705802969,-0.007751938,-0.831460674,-0.304347826,4
-1,-0.570247934,-0.810126582,-0.469879518,-0.981595092,-0.887043189,-0.541666667,-0.33640553,-0.861577019,-0.348837209,-0.426966292,-0.072463768,5
