type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1,-0.289256198,-0.569620253,-0.662650602,-0.788343558,-0.897009967,-0.520833333,0.032258065,-0.673414305,-0.348837209,-0.629213483,-0.47826087,2
-1,-0.404958678,-0.189873418,-0.43373494,-0.584355828,-0.471760797,-0.715277778,-0.175115207,-0.564680933,-0.720930233,-0.696629213,-0.623188406,1
-1,-0.454545455,-0.64556962,-0.662650602,-0.757668712,-0.930232558,-0.833333333,-0.147465438,-0.758241758,-0.317829457,-0.730337079,0.217391304,2
1,-0.140495868,-0.417721519,-0.722891566,-0.932515337,-0.724252492,-0.8125,-0.548387097,-0.568536726,-0.410852713,-0.617977528,-0.652173913,1
-1,-0.338842975,-0.670886076,-0.469879518,-0.978527607,-0.906976744,-0.708333333,-0.419354839,-0.718912666,-0.286821705,-0.516853933,-0.420289855,1
1,-0.438016529,-0.379746835,-0.78313253,-0.935582822,-0.800664452,-0.916666667,-0.870967742,-0.63022942,-0.11627907,-0.707865169,-0.652173913,2
-1,-0.421487603,-0.759493671,-0.674698795,-0.59202454,-0.840531561,-0.694444444,-0.313364055,-0.577405051,-0.658914729,-0.786516854,-0.768115942,2
-1,-0.652892562,-0.436708861,-0.686746988,-0.975460123,-0.940199336,-0.847222222,-0.525345622,-0.831501832,-0.100775194,-0.842696629,-0.275362319,2
-1,-0.520661157,-0.556962025,-0.421686747,-0.748466258,-0.843853821,-0.763888889,-0.258064516,-0.646423752,-0.503875969,-0.719101124,-0.594202899,1
1,-0.487603306,0.063291139,-0.746987952,-0.892638037,-0.784053156,-0.895833333,-0.728110599,-0.563909774,0.255813953,-0.438202247,-0.642512077,2
1,-0.47107438,-0.35443038,-0.891566265,-0.95398773,-0.823920266,-0.979166667,-0.986175115,-0.663389242,-0.023255814,-0.640449438,-0.275362319,1
-1,-0.669421488,-0.569620253,-0.746987952,-0.797546012,-0.893687708,-0.673611111,-0.35483871,-0.718527087,-0.317829457,-0.696629213,-0.47826087,1
1,0.504132231,-0.556962025,-0.409638554,-0.840490798,-0.810631229,-0.972222222,-0.866359447,-0.449007133,-0.255813953,-0.505617978,0.15942029,2
-1,-0.520661157,-0.746835443,-0.506024096,-0.739263804,-0.88372093,-0.659722222,-0.262672811,-0.680354733,-0.348837209,-0.595505618,-0.47826087,2
-1,-0.537190083,-0.455696203,-0.710843373,-0.653374233,-0.897009967,-0.631944444,-0.294930876,-0.648737228,-0.348837209,-0.640449438,-0.47826087,2
-1,-0.752066116,-0.670886076,-0.722891566,-0.860429448,-0.916943522,-0.673611111,-0.290322581,-0.68806632,0.705426357,-0.674157303,-0.275362319,2
-1,-0.47107438,-0.82278481,-0.614457831,-0.742331288,-0.900332226,-0.631944444,-0.377880184,-0.672643146,-0.224806202,-0.764044944,-0.594202899,2
-1,-0.603305785,-0.721518987,-0.638554217,-0.63803681,-0.850498339,-0.256944444,-0.32718894,-0.607865818,-0.410852713,-0.719101124,-0.565217391,2
1,-0.553719008,-0.569620253,-0.674698795,-0.932515337,-0.80730897,-0.951388889,-0.824884793,-0.740505109,-0.240310078,-0.617977528,0.15942029,2
-1,-0.32231405,-0.556962025,-0.56626506,-0.969325153,-0.903654485,-0.930555556,-0.456221198,-0.78060536,-0.178294574,-0.707865169,-0.130434783,1
1,-0.355371901,-0.379746835,-0.686746988,-0.960122699,-0.823920266,-0.944444444,-0.884792627,-0.634085213,0.03875969,-0.528089888,-0.536231884,1
-1,-0.32231405,-0.569620253,-0.469879518,-0.819018405,-0.940199336,-0.680555556,-0.447004608,-0.840755735,-0.627906977,-0.831460674,0.304347826,2
1,-0.702479339,-0.164556962,-1,-0.950920245,-0.740863787,-0.986111111,-0.976958525,-0.742818585,0.534883721,-0.539325843,0.391304348,2
-1,-0.438016529,-0.708860759,-0.698795181,-0.441717791,-0.747508306,-0.875,-0.516129032,-0.486022749,-0.410852713,-0.674157303,-0.797101449,1
-1,-0.20661157,-0.708860759,-0.698795181,-0.671779141,-0.926910299,-0.916666667,-0.585253456,-0.639868903,-0.395348837,-0.797752809,-0.188405797,1
-1,-0.305785124,-0.746835443,-0.518072289,-0.858895706,-0.84717608,-0.722222222,-0.258064516,-0.684210526,-0.286821705,-0.797752809,-0.246376812,2
-1,-0.719008264,-0.575949367,-0.638554217,-0.941717791,-0.794019934,-0.819444444,-0.437788018,-0.796028533,-0.348837209,-0.674157303,-0.536231884,2
-1,-0.504132231,-0.594936709,-0.614457831,-0.751533742,-0.933554817,-0.791666667,-0.543778802,-0.83227299,-0.565891473,-0.865168539,0.246376812,2
-1,-0.404958678,-0.696202532,-0.56626506,-0.957055215,-0.926910299,-0.819444444,-0.387096774,-0.867360709,-0.131782946,-0.707865169,0.304347826,2
-1,-0.371900826,-0.746835443,-0.180722892,-0.622699387,-0.890365449,-0.618055556,-0.290322581,-0.564295354,-0.488372093,-0.786516854,-0.797101449,1
1,-0.256198347,-0.670886076,-0.493975904,-0.957055215,-0.764119601,-0.930555556,-0.903225806,-0.603238866,-0.240310078,-0.348314607,-0.594202899,2
-1,-0.619834711,-0.569620253,-0.65060241,-0.950920245,-0.910299003,-0.833333333,-0.566820276,-0.912473491,-0.472868217,-0.752808989,0.101449275,2
-1,-0.338842975,-0.658227848,-0.662650602,-0.963190184,-0.863787375,-0.861111111,-0.442396313,-0.7574706,-0.333333333,-0.752808989,-0.449275362,1
-1,-0.140495868,-0.696202532,-0.397590361,-0.981595092,-0.870431894,-0.826388889,-0.534562212,-0.819163293,-0.240310078,-0.865168539,0.275362319,2
-1,-0.520661157,-0.664556962,-0.734939759,-0.754601227,-0.870431894,-0.631944444,-0.115207373,-0.67649894,-0.178294574,-0.786516854,-0.362318841,1
-1,-0.520661157,-0.417721519,-0.746987952,-0.895705521,-0.916943522,-0.923611111,-0.622119816,-0.882398303,-0.162790698,-0.640449438,0.449275362,2
-1,-0.371900826,-0.563291139,-0.686746988,-0.960122699,-0.887043189,-0.902777778,-0.410138249,-0.749759013,-0.441860465,-0.820224719,-0.565217391,1
-1,-0.454545455,-0.734177215,-0.662650602,-0.935582822,-0.916943522,-0.847222222,-0.516129032,-0.732407943,-0.023255814,-0.528089888,-0.362318841,1
1,-0.404958678,-0.164556962,-1,-0.963190184,-0.780730897,-0.916666667,-0.843317972,-0.587815693,0.224806202,-0.617977528,-0.594202899,1
-1,-0.570247934,-0.721518987,-0.614457831,-0.77607362,-0.933554817,-0.770833333,-0.456221198,-0.703489493,0.054263566,-0.808988764,-0.362318841,1
-1,-0.438016529,-0.658227848,-0.674698795,-0.944785276,-0.870431894,-0.798611111,-0.341013825,-0.749759013,-0.410852713,-0.674157303,-0.652173913,2
-1,-0.438016529,-0.632911392,-0.518072289,-0.601226994,-0.880398671,-0.548611111,0.036866359,-0.591671486,-0.441860465,-0.584269663,-0.536231884,2
-1,-0.570247934,-0.772151899,-0.626506024,-0.969325153,-0.867109635,-0.756944444,-0.442396313,-0.7574706,0.364341085,-0.494382022,-0.304347826,2
1,-0.553719008,-0.227848101,-1,-0.950920245,-0.714285714,-0.673611111,-0.755760369,-0.679969154,0.379844961,-0.460674157,0.014492754,2
1,-0.223140496,-0.259493671,-0.78313253,-0.95398773,-0.77076412,-0.972222222,-0.889400922,-0.63022942,-0.255813953,-0.707865169,-0.47826087,2
-1,-0.371900826,-0.759493671,-0.554216867,-0.616564417,-0.920265781,-0.645833333,-0.331797235,-0.608636977,-0.286821705,-0.359550562,-0.304347826,2
1,-0.05785124,-0.53164557,-0.373493976,-0.957055215,-0.737541528,-0.923611111,-0.792626728,-0.652207442,-0.11627907,-0.595505618,-0.101449275,2
-1,-0.520661157,-0.164556962,-1,-0.619631902,-0.920265781,-0.784722222,-0.68202765,-0.67611336,-0.333333333,-0.685393258,-0.217391304,2
-1,-0.421487603,-0.759493671,-0.674698795,-0.969325153,-0.940199336,-0.763888889,-0.400921659,-0.792943898,0.023255814,-0.640449438,-0.130434783,2
-1,-0.190082645,-0.708860759,-0.614457831,-0.607361963,-0.88372093,-0.763888889,-0.248847926,-0.512627723,-0.379844961,-0.719101124,-0.768115942,2
1,-0.58677686,-0.139240506,-0.987951807,-0.904907975,-0.687707641,-0.784722222,-0.778801843,-0.662618084,0.224806202,-0.505617978,-0.043478261,2
-1,-0.570247934,-0.797468354,-0.554216867,-0.972392638,-0.906976744,-0.819444444,-0.525345622,-0.755542703,0.023255814,-0.685393258,-0.47826087,2
-1,-0.504132231,-0.721518987,-0.56626506,-0.981595092,-0.857142857,-0.743055556,-0.442396313,-0.761326393,-0.503875969,-0.640449438,-0.652173913,1
1,-0.487603306,0.063291139,-0.746987952,-0.892638037,-0.784053156,-0.895833333,-0.728110599,-0.563909774,0.255813953,-0.438202247,-0.637681159,2
-1,0.024793388,0.151898734,-0.493975904,-0.969325153,-0.843853821,-0.770833333,-0.193548387,-0.626373626,-0.395348837,-0.730337079,-0.420289855,1
-1,-0.553719008,-0.582278481,-0.542168675,-0.763803681,-0.870431894,-0.534722222,-0.225806452,-0.698862541,-0.348837209,-0.685393258,-0.536231884,1
-1,-0.553719008,-0.670886076,-0.614457831,-0.512269939,-0.880398671,-0.701388889,-0.262672811,-0.50298824,0.023255814,-0.730337079,-0.565217391,2
-1,-0.636363636,-0.670886076,-0.65060241,-0.923312883,-0.893687708,-0.75,-0.3640553,-0.910160015,-0.224806202,-0.808988764,0.391304348,2
-1,-0.537190083,-0.746835443,-0.831325301,-0.883435583,-0.418604651,-0.763888889,-0.253456221,-0.735878157,-0.674418605,-0.741573034,-0.594202899,2
-1,-0.338842975,-0.632911392,-0.734939759,-0.726993865,-0.843853821,-0.701388889,-0.046082949,-0.61287835,-0.441860465,-0.561797753,-0.623188406,2
-1,-0.404958678,-0.759493671,-0.409638554,-0.733128834,-0.930232558,-0.826388889,-0.419354839,-0.73433584,-0.581395349,-0.887640449,-0.130434783,2
1,-0.107438017,-0.253164557,-0.710843373,-0.917177914,-0.694352159,-0.868055556,-0.811059908,-0.54925776,-0.162790698,-0.494382022,-0.536231884,1
-1,-0.719008264,-0.386075949,-1,-0.972392638,-0.813953488,-0.951388889,-0.552995392,-0.73433584,0.410852713,-0.797752809,-0.507246377,1
1,-0.289256198,-0.272151899,-0.734939759,-0.95398773,-0.774086379,-0.923611111,-0.728110599,-0.63022942,-0.11627907,-0.674157303,-0.652173913,1
-1,-0.32231405,-0.734177215,-0.518072289,-0.981595092,-0.900332226,-0.743055556,-0.534562212,-0.811451706,-0.240310078,-0.640449438,-0.188405797,2
-1,-0.504132231,-0.658227848,-0.662650602,-0.779141104,-0.903654485,-0.826388889,-0.617511521,-0.830730673,-0.19379845,-0.865168539,0.304347826,2
-1,-0.636363636,-0.759493671,-0.686746988,-0.63803681,-0.870431894,-0.659722222,-0.350230415,-0.610950453,-0.100775194,-0.842696629,-0.739130435,2
-1,-0.570247934,-0.455696203,-0.614457831,-0.975460123,-0.870431894,-0.9375,-0.718894009,-0.811451706,-0.441860465,-0.786516854,-0.014492754,1
1,-0.338842975,-0.202531646,-0.421686747,-0.966257669,-0.697674419,-0.909722222,-0.585253456,-0.65336418,-0.271317829,-0.550561798,-0.565217391,1
-1,-0.404958678,-0.379746835,-0.710843373,-0.555214724,-0.930232558,-0.770833333,-0.322580645,-0.684210526,-0.364341085,-0.674157303,0.15942029,2
-1,-0.537190083,-0.670886076,-0.56626506,-0.981595092,-0.913621262,-0.708333333,-0.447004608,-0.852323115,-0.550387597,-0.539325843,-0.014492754,2
-1,-0.619834711,-0.784810127,-0.674698795,-0.972392638,-0.843853821,-0.694444444,-0.405529954,-0.796028533,-0.255813953,-0.764044944,-0.362318841,2
-1,-0.520661157,-0.620253165,-0.108433735,-0.865030675,-0.903654485,-0.763888889,-0.304147465,-0.715056873,-0.240310078,-0.730337079,-0.449275362,1
-1,-0.537190083,-0.734177215,-0.65060241,-0.854294479,-0.933554817,-0.708333333,-0.539170507,-0.845382687,-0.674418605,-0.764044944,0.014492754,2
-1,-0.619834711,-0.569620253,-0.626506024,-0.650306748,-0.853820598,-0.6875,0.069124424,-0.591671486,-0.317829457,-0.707865169,-0.826086957,1
1,0.024793388,-0.556962025,-0.43373494,-0.957055215,-0.827242525,-0.965277778,-0.976958525,-0.663003663,-0.209302326,-0.662921348,0.15942029,2
-1,-0.438016529,-0.493670886,-0.710843373,-0.757668712,-0.84717608,-0.694444444,-0.331797235,-0.64719491,-0.255813953,-0.662921348,-0.652173913,1
-1,-0.619834711,-0.518987342,-0.831325301,-0.898773006,-0.830564784,-0.819444444,-0.506912442,-0.755928282,-0.457364341,-0.865168539,-0.652173913,1
-1,-0.008264463,-0.443037975,-0.518072289,-0.932515337,-0.910299003,-0.763888889,-0.258064516,-0.672643146,-0.612403101,-0.808988764,-0.652173913,1
-1,-0.20661157,-0.746835443,-0.493975904,-0.972392638,-0.893687708,-0.763888889,-0.451612903,-0.79217274,-0.395348837,-0.696629213,-0.014492754,2
-1,-0.520661157,-0.683544304,-0.108433735,-0.423312883,-0.850498339,-0.701388889,-0.248847926,-0.487565067,0.224806202,-0.741573034,-0.47826087,2
-1,-0.438016529,-0.607594937,-0.506024096,-0.754601227,-0.853820598,-0.902777778,-0.617511521,-0.59552728,-0.11627907,-0.528089888,-0.449275362,2
1,-0.355371901,-0.329113924,-0.927710843,-0.966257669,-0.784053156,-0.944444444,-0.847926267,-0.651436283,-0.023255814,-0.707865169,-0.47826087,2
-1,-0.603305785,-0.683544304,-0.542168675,-0.77607362,-0.880398671,-0.631944444,-0.069124424,-0.668016194,-0.302325581,-0.730337079,-0.68115942,1
-1,-0.619834711,-0.683544304,-0.78313253,-0.696319018,-0.867109635,-0.722222222,-0.456221198,-0.645652593,-0.348837209,-0.853932584,-0.275362319,1
-1,-0.355371901,-0.683544304,-0.638554217,-0.779141104,-0.903654485,-0.541666667,-0.124423963,-0.674571043,-0.410852713,-0.685393258,-0.391304348,1
-1,-0.371900826,-0.392405063,-0.662650602,-0.699386503,-0.867109635,-0.611111111,-0.082949309,-0.600154232,-0.19379845,-0.741573034,-0.623188406,1
-1,-0.256198347,-0.379746835,-0.481927711,-0.941717791,-0.910299003,-0.784722222,-0.493087558,-0.718912666,-0.209302326,-0.719101124,-0.217391304,2
1,-0.239669421,-0.569620253,-0.493975904,-0.95398773,-0.790697674,-0.847222222,-0.861751152,-0.737420474,-0.395348837,-0.370786517,0.275362319,2
-1,-0.421487603,-0.607594937,-0.168674699,-0.705521472,-0.893687708,-0.604166667,-0.290322581,-0.591671486,-0.472868217,-0.741573034,-0.826086957,1
-1,-0.305785124,-0.82278481,-0.602409639,-0.981595092,-0.880398671,-0.513888889,-0.281105991,-0.834586466,-0.457364341,-0.719101124,-0.130434783,2
-1,-0.404958678,-0.481012658,-0.590361446,-0.874233129,-0.890365449,-0.875,-0.442396313,-0.684210526,-0.178294574,-0.775280899,-0.304347826,1
-1,-0.421487603,-0.64556962,-0.34939759,-0.622699387,-0.867109635,-0.576388889,-0.32718894,-0.564680933,-0.472868217,-0.741573034,-0.68115942,2
-1,-0.570247934,-0.715189873,-0.421686747,-0.950920245,-0.647840532,-0.805555556,-0.548387097,-0.819163293,-0.19379845,-0.595505618,0.188405797,2
1,-0.107438017,-0.044303797,-0.78313253,-0.950920245,-0.53820598,-0.9375,-0.552995392,-0.622517833,-0.76744186,0.280898876,-0.362318841,2
-1,-0.421487603,-0.64556962,-0.481927711,-0.966257669,-0.764119601,-0.861111111,-0.460829493,-0.869288606,-0.271317829,-0.775280899,0.391304348,1
-1,-0.487603306,-0.632911392,-0.518072289,-0.421779141,-0.887043189,-0.756944444,-0.30875576,-0.518411413,-0.674418605,-0.719101124,-0.739130435,1
-1,-0.570247934,-0.721518987,-0.590361446,-0.963190184,-0.840531561,-0.805555556,-0.548387097,-0.661075766,0.689922481,-0.606741573,-0.333333333,2
-1,-0.553719008,-0.544303797,-0.614457831,-0.984662577,-0.926910299,-0.916666667,-0.723502304,-0.82687488,-0.410852713,-0.730337079,-0.246376812,1
1,-0.652892562,-0.183544304,-0.855421687,-0.957055215,-0.780730897,-0.784722222,-0.824884793,-0.677655678,0.317829457,-0.449438202,-0.362318841,1
-1,-0.504132231,-0.734177215,-0.253012048,-0.82208589,-0.893687708,-0.958333333,-0.506912442,-0.750530172,-0.627906977,-0.584269663,-0.362318841,1
-1,-0.404958678,-0.746835443,-0.554216867,-0.498466258,-0.870431894,-0.708333333,-0.152073733,-0.522267206,-0.519379845,-0.775280899,-0.652173913,2
1,-0.074380165,-0.569620253,-0.554216867,-0.950920245,-0.780730897,-0.972222222,-0.967741935,-0.580104106,-0.224806202,-0.550561798,-0.652173913,1
-1,-0.305785124,-0.683544304,-0.686746988,-0.588957055,-0.887043189,-0.722222222,0.115207373,-0.556969346,-0.519379845,-0.606741573,-0.797101449,2
-1,-0.47107438,-0.544303797,-0.698795181,-0.843558282,-0.980066445,-0.909722222,-0.69124424,-0.902834008,-0.84496124,-0.584269663,0.507246377,2
-1,-0.520661157,-0.582278481,-0.590361446,-0.81595092,-0.80730897,-0.763888889,-0.30875576,-0.679583574,-0.395348837,-0.707865169,-0.623188406,2
1,-0.074380165,-0.367088608,-0.590361446,-0.90797546,-0.757475083,-0.972222222,-0.963133641,-0.553113553,-0.11627907,-0.662921348,-0.217391304,2
-1,-0.47107438,-0.696202532,-0.698795181,-0.966257669,-0.890365449,-0.673611111,-0.156682028,-0.811451706,-0.178294574,-0.775280899,-0.014492754,2
-1,-0.504132231,-0.620253165,-0.602409639,-0.625766871,-0.893687708,-0.590277778,-0.253456221,-0.634470792,-0.410852713,-0.617977528,-0.47826087,1
1,0.024793388,-0.594936709,-0.289156627,-0.950920245,-0.774086379,-0.986111111,-0.958525346,-0.526123,-0.255813953,-0.370786517,-0.536231884,1
-1,-0.487603306,-0.721518987,-0.554216867,-0.558282209,-0.853820598,-0.597222222,-0.207373272,-0.533834586,0.007751938,-0.325842697,-0.565217391,2
1,-0.47107438,-0.215189873,-0.903614458,-0.963190184,-0.777408638,-0.951388889,-0.917050691,-0.587815693,0.178294574,-0.651685393,-0.710144928,1
-1,-0.47107438,-0.810126582,-0.590361446,-0.975460123,-0.900332226,-0.861111111,-0.211981567,-0.784461153,-0.069767442,-0.550561798,-0.188405797,1
1,-0.421487603,-0.455696203,-0.710843373,-0.941717791,-0.77076412,-0.819444444,-0.718894009,-0.638712165,0.364341085,-0.584269663,-0.101449275,2
-1,-0.58677686,-0.594936709,-0.795180723,-0.47392638,-0.830564784,-0.652777778,-0.152073733,-0.535376904,-0.364341085,-0.707865169,-0.768115942,2
1,0.933884298,-0.183544304,-0.409638554,-0.889570552,-0.714285714,-0.9375,-0.921658986,-0.38153075,-0.689922481,-0.415730337,-0.101449275,1
-1,-0.438016529,-0.683544304,-0.662650602,-0.576687117,-0.84717608,-0.625,-0.082949309,-0.556969346,-0.379844961,-0.820224719,-0.710144928,2
1,-0.20661157,-0.430379747,-0.626506024,-0.938650307,-0.744186047,-0.861111111,-0.797235023,-0.57239252,0.007751938,-0.224719101,-0.449275362,2
-1,-0.520661157,-0.607594937,-0.891566265,-0.975460123,-0.900332226,-0.638888889,-0.377880184,-0.80913823,-0.379844961,-0.752808989,-0.391304348,1
-1,-0.239669421,-0.594936709,-0.578313253,-0.659509202,-0.933554817,-0.986111111,-0.815668203,-0.719298246,-0.534883721,-0.865168539,0.101449275,2
1,0.388429752,-0.430379747,-0.409638554,-0.975460123,-0.780730897,-0.986111111,-1,-0.622517833,-0.364341085,-0.539325843,-0.304347826,1
-1,-0.47107438,-0.797468354,-0.686746988,-0.794478528,-0.873754153,-0.798611111,-0.013824885,-0.648737228,0.023255814,-0.595505618,-0.391304348,2
1,0.008264463,-0.367088608,-0.397590361,-0.595092025,-0.348837209,-0.673611111,-0.649769585,-0.409678041,-0.317829457,-0.404494382,-0.768115942,1
-1,-0.636363636,-0.759493671,-0.65060241,-0.984662577,-0.873754153,-0.541666667,-0.32718894,-0.82687488,0.271317829,-0.584269663,-0.101449275,2
-1,-0.685950413,-0.670886076,-0.710843373,-0.472392638,-0.833887043,-0.847222222,-0.456221198,-0.590514748,-0.100775194,-0.685393258,-0.391304348,1
1,-0.338842975,-0.037974684,-0.951807229,-0.947852761,-0.724252492,-0.902777778,-0.778801843,-0.61866204,-0.162790698,-0.516853933,-0.47826087,1
-1,-0.305785124,-0.544303797,-0.530120482,-0.969325153,-0.950166113,-0.826388889,-0.599078341,-0.84384037,-0.333333333,-0.696629213,0.130434783,2
-1,-0.438016529,-0.683544304,-0.662650602,-0.576687117,-0.84717608,-0.625,-0.082949309,-0.556969346,-0.379844961,-0.820224719,-0.710144928,2
-1,-0.570247934,-0.683544304,-0.108433735,-0.779141104,-0.880398671,-0.645833333,-0.064516129,-0.672643146,-0.240310078,-0.775280899,-0.652173913,2
-1,-0.520661157,-0.620253165,-0.65060241,-0.932515337,-0.946843854,-0.75,-0.534562212,-0.827260459,-0.085271318,-0.539325843,-0.043478261,2
-1,-0.619834711,-0.607594937,-0.686746988,-0.950920245,-0.860465116,-0.8125,-0.258064516,-0.788316946,0.007751938,-0.719101124,-0.304347826,2
-1,-0.553719008,-0.683544304,-0.397590361,-0.785276074,-0.873754153,-0.631944444,-0.179723502,-0.668016194,-0.302325581,-0.741573034,-0.652173913,1
-1,-0.487603306,-0.620253165,-0.638554217,-0.694785276,-0.906976744,-0.979166667,-0.898617512,-0.817620976,-0.457364341,-0.887640449,0.362318841,2
-1,-0.73553719,-0.417721519,-0.819277108,-0.95398773,-0.943521595,-0.805555556,-0.428571429,-0.906689801,0.03875969,-0.382022472,0.565217391,2
-1,-0.504132231,-0.696202532,-0.518072289,-0.963190184,-0.873754153,-0.770833333,-0.543778802,-0.888567573,-0.364341085,-0.696629213,0.391304348,2
1,-0.58677686,0.291139241,-1,-0.957055215,-0.754152824,-0.888888889,-0.917050691,-0.720069404,0.348837209,-0.629213483,-0.072463768,1
-1,-0.355371901,-0.443037975,-0.710843373,-0.674846626,-0.926910299,-0.722222222,-0.258064516,-0.703489493,-0.379844961,-0.764044944,-0.043478261,2
-1,-0.603305785,-0.443037975,-0.78313253,-0.782208589,-0.710963455,-0.8125,-0.059907834,-0.591285907,0.302325581,-0.438202247,-0.652173913,1
-1,-0.58677686,-0.683544304,-0.361445783,-0.963190184,-0.96013289,-0.722222222,-0.562211982,-0.914979757,-0.271317829,-0.898876404,0.449275362,2
